order_id,order_date,customer_id,country,product_id,quantity,unit_price,discount_pct,status
431,01-12-2018,32291,Netherlands,2181,5,235.97,8.78,DONE
432,2022-04-07,53018,poland,1096,3,217.87,8.33,completed
433,2021.08.13,34983,Spain,1382,3,172.65,0.0,shipped
434,2022/01/10,36876,Spain,2436,6,110.97,14.95,DONE
435,2023-12-04,59347,france,2319,2,220.15,0.0,Shipped
436,16-08-2019,20972,PL,1334,4,74.83,0.0,done
437,2021/10/05,8383,Slovakia,2286,2,89.13,6.9,complete
438,2019-06-25,35739,Holland,2047,4,77.0,10.76,COMPLETED
439,2021-06-12,30247,SE,659,3,187.75,19.57,DONE
440,2019-10-24,3642,SE,535,4,78.87,12.16,shipped
441,2022/10/31,22275,Czech Republic,2132,4,61.53,,done
442,2015/01/25,37637,spain,431,2,143.69,,complete
443,2017-03-14,27613,Spain,2155,2,269.97,2.36,completed
444,2017-12-23,25497,Austria,1733,3,94.37,19.07,CANCELLED
445,2024/07/08,53699,Czechia,1508,1,100.12,23.35,COMPLETED
446,2020-02,19391,Czech Republic,577,5,156.46,29.36,Shipped
447,15-09-2018,36265,Czechia,2083,4,157.97,0.0,Done
448,2019/01/20,34392,ES,2362,4,190.72,6.64,completed
449,2019-07-31,44620,FR,1354,2,144.14,18.14,CANCELLED
450,2023/09/29,16982,Spain,2379,6,211.47,13.96,SHIP
451,2024-09-07,36117,austria,253,2,236.97,6.49,COMPLETED
452,2023-07-04,50402,CZ,868,3,164.1,17.34,SHIP
453,2023-06-25,59817,SLOVAKIA,186,4,91.8,23.19,COMPLETED
454,2016-12-29,11683,Czech Republic,466,4,221.08,17.43,Shipped
455,2017-10-01,24504,Slovakia,2226,4,218.55,11.17,complete
456,2020-12-21,3707,AT,506,5,138.99,21.03,Shipped
457,2021-08-15,51125,spain,1794,7,234.33,0.0,complete
458,2017/01/12,41277,Netherlands,270,1,92.34,12.7,SHIP
459,2022/07/12,58274,Holland,297,4,118.05,23.13,Completed
460,2016-12-31,35877,italy,446,2,309.64,7.14,SHIP
461,2017.09.09,44009,AT,2136,4,257.97,0.0,completed
462,2018-01-31,40461,Spain,1378,4,227.33,0.0,done
463,2023-07-11,8502,PL,2268,6,225.91,9.27,done
464,2022-05-20,6304,Sweden,1202,2,116.28,7.59,COMPLETED
465,2020-05-14,57282,france,1045,2,152.49,,Done
466,2023-04-01,24443,Czechia,283,5,502.58,22.07,Done
467,2023-03-03,40786,PL,277,3,82.69,,done
468,2018-12-06,47436,Germany,1649,3,179.14,10.04,completed
469,14-11-2022,19288,netherlands,1878,2,161.49,11.76,DONE
470,29-01-2017,17089,Germany,86,3,280.82,7.42,Shipped
471,2020-01-16,44592,czechia,1951,5,151.48,1.76,complete
472,2016-03-24,19892,NL,1823,3,210.64,7.59,done
473,2019-04-30,19777,Spain,822,5,252.39,19.65,shipped
474,2020-04-03,32236,Austria,1567,6,168.37,0.0,Done
475,2015.11.09,14375,Poland,1590,2,225.7,3.51,COMPLETED
476,2019-09-08,49752,slovak,769,2,294.88,11.91,CANCELLED
477,2021-07-31,21093,Poland,817,3,216.18,5.22,DONE
478,2021-03-07,53041,AT,1322,2,227.81,24.61,shipped
479,09-08-2015,32928,Czech Republic,933,2,118.7,10.67,complete
480,20-12-2015,20193,czechia,85,7,344.06,16.81,completed
481,2018-07-29,2587,Spain,320,2,196.85,11.13,complete
482,2023/06/29,38197,Spain,551,2,127.29,27.76,shipped
483,2023-10-06,20599,sweden,2264,4,156.73,27.08,complete
484,2018/02/14,27071,DE,1845,2,227.84,5.66,SHIP
485,2022-03-28,42539,slovak,2311,3,198.25,2.54,DONE
486,2020/11/02,39392,Deutschland,941,2,281.97,3.99,SHIP
487,2024-11-19,53073,FR,1469,2,142.56,6.65,done
488,2015-12-18,6472,france,426,2,163.76,,complete
489,2020/07/17,16994,GER,627,1,124.27,1.08,completed
490,13-12-2020,6987,slovak,1053,4,127.25,,complete
491,2018-02-05,43462,FR,483,6,116.56,,CANCELLED
492,2015-07-14,870,Germany,1188,4,78.19,9.61,Shipped
493,01-08-2015,16811,Slovakia,2217,2,117.38,21.12,DONE
494,2019-08-07,18612,SE,158,3,100.86,,Done
495,2021.12.13,58669,GER,562,3,278.22,12.31,COMPLETED
496,2022/01/01,34848,France,2278,4,222.15,19.48,complete
497,2016-11-12,18973,DE,2118,3,98.03,24.83,shipped
498,2023.08.22,47947,Czechia,1377,4,173.89,4.03,Shipped
499,2018-11-02,30688,sweden,1347,6,145.77,18.54,shipped
500,2024-09-15,38030,Czech Republic,384,1,254.38,7.67,COMPLETED
501,2016/03/24,12616,Spain,5,2,86.34,14.18,Done
502,2023-06-06,16460,GER,2416,5,156.74,0.0,CANCELLED
503,2024-02-09,56513,Czechia,1835,6,202.4,26.36,COMPLETED
504,2023.04.13,7299,Deutschland,1667,3,245.04,42.56,complete
505,2023/02/11,59750,france,1406,6,204.4,2.29,CANCELLED
506,2018.09.03,3550,Holland,1581,2,151.85,20.88,done
507,2022-03-04,56923,Italy,2165,2,175.58,12.97,COMPLETED
508,2020-11-07,49956,czechia,715,3,154.83,10.61,shipped
509,2019/04/20,17723,Czech Republic,1923,7,148.58,0.0,shipped
510,2024-12-14,42848,Polska,145,3,169.41,5.84,DONE
511,08-12-2017,45808,Deutschland,2131,6,238.62,,shipped
512,2019-03-03,45179,poland,2082,2,206.97,22.38,SHIP
513,2024/01/14,35864,sweden,819,2,317.77,17.01,shipped
514,2017/12/04,23018,Slovakia,874,4,279.77,37.17,CANCELLED
515,2016/08/03,4511,POL,891,4,192.69,11.49,complete
516,2018-02-16,24201,Spain,104,4,196.53,0.0,Shipped
517,2022-08-27,12446,Slovakia,2003,2,266.9,0.0,complete
518,2023-08-29,56734,france,114,5,199.36,10.74,completed
519,2016-03-08,41295,France,2435,2,85.61,0.83,CANCELLED
520,2021.04.08,22132,IT,321,3,141.66,14.05,Done
521,2020.09.26,46356,france,873,3,225.73,17.85,COMPLETED
522,02-10-2021,14546,POL,721,3,189.73,2.87,Done
523,2021-10-10,9202,netherlands,1509,3,166.89,21.28,Done
524,27-08-2024,35377,SLOVAKIA,2115,2,305.7,8.79,complete
525,2018-07-12,3420,slovak,1116,4,101.8,25.74,COMPLETED
526,2017-12-31,33996,spain,2284,1,246.14,15.5,SHIP
527,2020-11-13,9787,netherlands,2287,4,215.33,,SHIP
528,2019-05-10,57422,italy,1561,3,155.68,0.0,SHIP
529,2019/10/20,52985,Italy,881,2,253.07,2.7,COMPLETED
530,04-10-2015,22770,Slovakia,2347,4,215.04,13.87,complete
531,2016-07-18,57760,pl,1692,2,97.17,18.67,complete
532,2024/06/02,29194,NL,1553,2,66.77,0.0,Completed
533,30-09-2015,40165,FR,1702,4,247.72,5.74,Shipped
534,07/12/2020,55092,CZ,665,2,120.13,20.09,completed
535,2022-08-10,51487,CZ,881,4,223.63,23.99,complete
536,2015-02-25,21715,Czech,58,1,214.85,0.0,Shipped
537,2017-04-13,41877,Austria,2245,4,286.41,19.74,Done
538,2018-11-01,23982,AT,395,3,278.31,19.99,Shipped
539,01-02-2020,15215,AT,31,1,56.61,7.88,Done
540,25/06/2018,27025,GER,18,1,158.73,33.14,COMPLETED
541,2021-07-21,25383,AT,1366,3,216.76,11.65,Done
542,27/04/2017,45795,pl,98,3,290.25,10.68,completed
543,2015-04-24,29047,IT,1111,2,226.84,17.6,DONE
544,2015-01-08,28339,france,1917,5,153.52,13.64,DONE
545,2018-07-09,31233,AT,823,4,134.16,,shipped
546,2018-09-04,6962,Netherlands,727,2,353.0,11.96,COMPLETED
547,2024/07/20,30253,CZ,1731,5,307.95,0.0,Completed
548,2015-07-06,47026,poland,1881,3,250.95,14.29,done
549,2020-05-12,29617,SLOVAKIA,71,3,253.96,19.21,Done
550,2020-11-03,52843,Sweden,236,1,225.93,16.64,shipped
551,2021-12-30,2814,IT,1293,2,88.85,0.41,COMPLETED
552,2021.06.14,29819,Holland,472,2,202.13,16.17,shipped
553,2015-02-07,56794,Austria,987,6,242.77,0.0,Done
554,2021-05-19,37594,CZ,1118,6,100.85,16.98,Shipped
555,2018-04-11,35466,NL,432,3,229.99,10.12,SHIP
556,17/10/2022,8604,SLOVAKIA,40,5,267.92,6.44,complete
557,2016-12-02,51778,spain,1846,2,131.73,15.75,SHIP
558,,25488,netherlands,1322,4,192.37,9.2,SHIP
559,2021-04-24,49141,Netherlands,695,5,175.53,28.07,complete
560,2021-08-02,22883,Spain,276,3,159.86,17.08,complete
561,2016-10-28,46641,AT,650,4,99.58,10.56,Completed
562,2021.10.03,53939,FR,285,4,75.49,22.07,shipped
563,08-06-2022,19088,Austria,638,4,162.8,6.87,DONE
564,05-12-2019,11714,pl,1699,4,288.18,30.25,Completed
565,20-06-2018,52262,sweden,1277,1,288.17,23.48,complete
566,2016-09-23,51951,germany,1138,4,168.51,13.93,Done
567,,28405,AT,2180,4,103.84,0.0,SHIP
568,2022-09-13,28226,France,1211,1,265.51,,SHIP
569,2019-02-13,41257,czechia,191,3,243.88,22.28,Done
570,13/01/2022,40736,SE,935,3,129.76,4.5,SHIP
571,2022-06-19,27633,IT,421,3,181.78,0.43,done
572,2021.10.22,21536,GER,2038,4,319.11,23.55,done
573,19-10-2021,29976,spain,1918,2,83.33,24.63,SHIP
574,2021/02/20,52232,Czechia,1452,3,318.41,0.0,Done
575,2020.03.25,28799,sweden,1752,1,115.05,0.0,done
576,2016.12.26,23489,Austria,855,1,227.26,23.47,complete
577,2023-06-30,48101,Holland,2154,5,240.34,9.45,SHIP
578,14-09-2024,54715,sweden,332,4,190.02,,done
579,2019-09-23,55247,SK,70,3,88.74,,COMPLETED
580,2024-05-24,48345,DE,404,2,202.59,11.53,Done
581,2024.12.26,18510,france,1711,2,221.03,,complete
582,2019-11-27,34692,SK,1001,2,144.59,20.01,CANCELLED
583,2022-04-20,9842,Poland,1167,2,240.05,3.22,done
584,2021-07-03,37193,poland,1108,4,74.34,10.92,done
585,2017-06-08,19756,Austria,2152,4,198.49,18.05,Shipped
586,2015-07-14,30922,GER,371,3,103.94,10.49,CANCELLED
587,2019-08-06,19000,Polska,2200,3,153.13,11.3,DONE
588,2022-11-30,48541,Holland,345,2,199.01,9.97,Shipped
589,2018.04.23,31661,Netherlands,2142,2,184.49,7.47,completed
590,2022/11/22,51668,FR,2317,3,304.26,14.5,Shipped
591,2021-08-11,27971,SE,2455,3,56.69,0.0,complete
592,2021-12-20,40037,IT,754,4,99.0,3.91,shipped
593,2017-11-25,57988,sweden,908,3,179.15,23.06,SHIP
594,2024-13-40,17966,FR,1350,3,114.68,7.9,Completed
595,14-11-2016,12977,Czech,2457,2,148.23,24.14,complete
596,12/07/2017,23751,czechia,1115,1,251.74,20.42,Done
597,2015-12-06,8336,AT,1552,3,108.87,2.17,done
598,2016-04-29,57480,CZ,1662,3,266.23,0.0,SHIP
599,2017/02/18,18592,Czech,1895,1,100.15,14.25,done
600,2020.11.10,5123,austria,1082,4,104.84,14.41,SHIP
601,24-06-2019,56660,Netherlands,12,2,113.99,0.0,shipped
602,25-09-2017,15833,Holland,1050,1,175.05,13.17,complete
603,2023-09-03,12886,pl,500,3,119.2,7.65,complete
604,2020-04-22,10778,Polska,148,1,232.18,7.89,CANCELLED
605,2024-04-14,30521,Holland,2001,6,163.64,15.44,SHIP
606,2021-05-31,6114,Austria,1776,4,279.89,,Completed
607,2015-03-15,25341,slovak,2345,3,47.07,35.28,complete
608,04-03-2024,37067,slovak,706,6,98.64,,COMPLETED
609,2023-08-20,42204,DE,1267,3,267.84,7.85,CANCELLED
610,2021-06-01,54519,GER,2215,4,102.11,11.48,Completed
611,2020-05-30,50600,italy,2153,1,164.5,5.4,complete
612,04-08-2019,718,CZ,1278,4,322.62,29.31,COMPLETED
613,2019/11/16,2400,Sweden,1505,3,103.29,,done
614,2022.10.04,863,austria,1397,4,254.3,6.7,COMPLETED
615,2020-03-03,12711,AT,1076,7,221.08,0.0,shipped
616,2016-10-28,52436,France,424,5,117.91,12.37,shipped
617,2015-08-23,35109,czechia,1796,2,93.52,27.41,Done
618,2016-04-26,57425,spain,2402,5,122.75,0.0,CANCELLED
619,2017-07-30,18310,POL,668,1,146.51,5.63,Shipped
620,2018-09-28,44223,AT,747,2,85.54,,completed
621,2023-12-13,14737,POL,2368,4,260.9,25.38,DONE
622,2017-06-15,17615,Poland,1716,5,83.52,0.0,shipped
623,31-03-2018,43719,france,712,3,112.9,8.52,COMPLETED
624,2017/04/14,31623,spain,1025,2,75.37,14.55,COMPLETED
625,09-07-2020,23846,Netherlands,1443,4,146.34,0.0,Done
626,20-03-2021,8809,PL,248,3,90.59,14.72,shipped
627,20/05/2020,36059,DE,1068,4,252.66,6.6,DONE
628,2024.07.31,51075,NL,1499,3,115.91,20.61,COMPLETED
629,2024.12.20,9652,SE,2442,3,337.99,10.93,SHIP
630,2023-06-10,20084,Polska,2410,4,295.38,15.6,Done
631,2023/01/25,13806,austria,1913,3,201.4,6.02,Done
632,2018-09-21,38825,SE,260,4,88.36,0.48,shipped
633,2020-11-09,8897,SLOVAKIA,523,2,406.37,36.01,done
634,2018/07/30,43028,Sweden,992,2,112.26,8.45,DONE
635,2022-11-22,49275,Deutschland,1899,2,296.5,25.12,CANCELLED
636,2016-10-13,32125,austria,2045,3,240.68,17.43,DONE
637,18/03/2017,40836,GER,1278,4,263.83,7.14,Completed
638,2015/06/14,3133,IT,1786,1,191.54,22.33,shipped
639,2021-02-11,32769,ES,1894,4,247.75,0.16,Completed
640,2021-12-03,13287,SK,1713,2,230.46,6.43,shipped
641,2015-01-16,22999,poland,2212,2,236.84,0.0,Done
642,2020-02-20,6723,Spain,1043,2,114.65,2.52,complete
643,01/11/2018,27810,IT,610,3,0.0,3.5,Shipped
644,13-12-2022,58391,slovak,1591,2,404.27,13.82,SHIP
645,15-06-2015,1117,PL,1514,1,97.54,13.33,DONE
646,2015-07-20,8132,SLOVAKIA,427,3,107.65,20.91,DONE
647,2021-04-02,55593,Czech Republic,1672,3,109.15,,complete
648,10/12/2020,32234,Italy,13,2,134.41,35.51,SHIP
649,2023-05-17,49739,Czechia,1966,5,296.97,,completed
650,2020-12-12,55780,austria,2443,1,236.61,,Shipped
651,2024-07-22,58629,AT,436,4,248.62,7.61,completed
652,08-03-2018,42815,Holland,2481,4,296.08,31.08,COMPLETED
653,2018/12/26,2409,germany,258,3,308.12,0.75,Shipped
654,2024-11-03,21900,Netherlands,1433,3,184.9,9.15,completed
655,04-02-2016,2245,germany,2286,2,93.43,26.07,CANCELLED
656,2022-12-21,132,Holland,56,6,249.45,0.0,SHIP
657,2015/02/24,16279,SLOVAKIA,257,3,303.74,,complete
658,2019-11-28,3198,spain,55,4,95.52,0.51,COMPLETED
659,2016-08-05,53059,france,2476,2,100.91,17.1,CANCELLED
660,2020/12/29,52938,PL,730,2,143.82,4.69,DONE
661,2022-12-27,35410,Czech,6,3,120.84,1.23,done
662,2015-05-24,19883,SE,1644,4,91.21,,Completed
663,2016/09/12,27240,NL,87,2,203.27,16.52,CANCELLED
664,2018-06-28,55513,austria,2474,3,210.74,13.62,Completed
665,2017-08-14,25571,Germany,1234,3,283.93,,Shipped
666,2018-11-18,56641,Germany,1406,4,207.06,5.38,completed
667,2024-07-31,32954,Czechia,1161,4,66.59,14.19,shipped
668,2016/01/06,22567,germany,155,4,96.93,16.62,Shipped
669,15/04/2019,21342,Czech,1718,2,130.94,,DONE
670,2019-08-19,52622,Poland,1310,2,99.88,5.08,DONE
671,2017-11-10,26996,france,234,4,292.07,4.37,Shipped
672,2017-11-05,5232,AT,205,5,83.34,8.62,Done
673,2022-03-10,27594,spain,1243,2,303.11,,complete
674,2021-03-23,56593,France,2334,2,145.7,10.22,Completed
675,2023/03/02,5578,sweden,1345,2,209.0,9.42,shipped
676,2019/01/24,49715,IT,2392,2,127.13,27.26,DONE
677,2021-01-31,4583,germany,240,4,246.74,7.23,SHIP
678,2023/12/16,24530,Poland,728,1,261.87,9.96,COMPLETED
679,2023.07.30,21013,germany,1463,7,166.15,,Completed
680,2024-04-01,18753,austria,728,5,293.83,14.09,completed
681,2017-10-02,43599,spain,1555,4,98.88,24.16,SHIP
682,2024-11-24,48561,sweden,708,2,127.84,21.08,shipped
683,2023-03-17,8630,france,1142,3,218.43,8.62,SHIP
684,2022-12-19,47510,Germany,982,3,328.92,11.1,shipped
685,2021/09/27,40544,SK,87,2,263.02,,completed
686,2024/11/18,43494,austria,1306,4,301.59,3.56,COMPLETED
687,2019-06-25,33035,sweden,894,5,0.0,1.88,COMPLETED
688,2022-06-25,31484,spain,1037,3,191.52,0.0,SHIP
689,2021-12-29,36447,FR,196,2,244.49,12.76,SHIP
690,2022-05-20,43366,Polska,1450,3,174.47,3.5,CANCELLED
691,2022-07-30,29211,GER,2397,1,82.75,0.69,shipped
692,2016/12/08,18430,Czech,1672,5,118.22,28.72,COMPLETED
693,2018-07-21,23208,france,186,4,67.41,13.32,done
694,2018-12-12,51944,SK,982,3,346.55,14.99,complete
695,2022-07-18,54152,germany,298,2,66.97,29.41,DONE
696,2022/03/17,1453,sweden,962,3,141.87,11.02,complete
697,2023/05/25,44580,italy,1765,1,116.25,15.46,COMPLETED
698,03/12/2022,32115,Austria,2252,2,121.05,,DONE
699,2020-12-21,22774,Czech Republic,1854,1,208.11,7.26,Done
700,2016-06-18,19368,italy,1822,8,303.62,7.25,complete
701,2021-06-02,9532,AT,791,1,251.53,10.07,SHIP
702,2023/11/29,40877,Czech,1089,3,343.74,9.45,complete
703,2021.07.01,38279,Slovakia,75,3,272.88,13.32,Completed
704,2023-12-21,8946,France,2250,2,139.33,0.0,shipped
705,2024.12.29,11757,Czech Republic,396,2,213.72,19.58,Done
706,2018-08-26,15452,SK,120,4,167.61,24.99,Completed
707,2022-04-15,32763,IT,153,2,79.45,0.0,COMPLETED
708,2020-06-18,2399,CZ,1894,5,250.21,24.28,Shipped
709,11/08/2019,7847,Austria,932,3,200.7,,shipped
710,2017-06-18,11519,Spain,249,5,361.09,17.04,DONE
711,2017-07-10,5647,IT,631,1,242.34,8.92,DONE
712,2016-11-23,47516,czechia,1434,4,116.33,,Completed
713,2021/05/18,27381,FR,1372,3,223.52,12.39,Completed
714,2016-06-26,45455,AT,2299,4,163.51,6.49,SHIP
715,2019-05-18,54487,poland,584,3,247.61,0.54,shipped
716,2020-04-15,810,Sweden,1271,4,210.4,3.26,DONE
717,2019.06.13,9930,France,1355,4,144.85,19.72,COMPLETED
718,2023-08-11,55755,slovak,110,5,199.64,16.8,completed
719,2019-07-01,4600,SLOVAKIA,36,3,134.22,27.81,Shipped
720,2015-11-17,27367,Italy,1069,4,155.84,24.03,SHIP
721,2024-12-12,48093,Slovakia,2464,1,124.38,0.0,completed
722,2023-07-07,43714,GER,1595,3,337.92,5.63,COMPLETED
723,2021-08-29,2741,Deutschland,901,2,240.85,,SHIP
724,2022-08-16,40003,poland,440,2,184.34,20.47,shipped
725,04-05-2016,19228,DE,951,1,147.04,,DONE
726,2022-09-21,21844,IT,310,3,160.47,4.32,complete
727,2017-02-05,48675,poland,1215,2,225.52,6.5,done
728,2019-12-04,28500,NL,1902,1,55.63,0.0,DONE
729,2016.11.03,5635,SE,287,2,278.66,20.08,completed
730,2022-08-07,19166,SK,1337,4,202.51,13.59,shipped
731,10-07-2017,8441,Austria,446,4,224.35,13.57,Shipped
732,2017-08-05,28731,France,1466,4,277.62,20.13,shipped
733,2016-02-13,31529,IT,1368,2,75.85,0.0,Completed
734,2022-04-04,7636,AT,1421,3,149.23,,completed
735,2017/12/21,35804,DE,1266,4,220.28,17.33,done
736,2020-03-25,23207,sweden,201,4,229.6,32.15,DONE
737,2018-05-21,57442,Italy,2266,6,131.13,20.26,completed
738,24/10/2022,20974,PL,216,2,189.19,9.01,DONE
739,2017-04-28,3575,italy,2410,4,252.95,26.17,shipped
740,2024/06/22,22905,austria,498,4,153.62,15.14,done
741,2018-04-07,23499,slovak,271,4,171.05,17.44,Done
742,2016-01-18,15412,France,770,5,221.3,6.11,completed
743,2017-06-20,25625,IT,1593,3,174.62,29.97,CANCELLED
744,2015-10-21,43361,CZ,714,3,158.58,21.07,Completed
745,2019-10-02,6877,Czechia,1589,1,82.65,12.68,DONE
746,2017-07-25,15008,italy,144,3,105.07,16.52,Done
747,2023/11/26,29080,Spain,1122,5,184.46,0.0,done
748,2020-03-20,37909,sweden,557,2,499.17,,complete
749,2017-05-25,43497,germany,1861,4,316.84,10.24,Shipped
750,2019-07-29,33310,France,185,2,108.95,19.94,Completed
751,2016-12-21,52019,Spain,1534,4,199.38,2.74,complete
752,06-11-2016,35560,IT,75,1,200.39,19.66,Done
753,2018/01/03,6460,AT,1661,6,95.54,12.47,CANCELLED
754,2016/02/08,43080,DE,678,1,229.46,13.75,Completed
755,03/12/2016,50512,austria,825,2,247.54,16.43,completed
756,2024-06-11,53167,Germany,977,6,281.48,14.78,Shipped
757,2021-09-24,12023,spain,50,3,417.32,10.89,shipped
758,2024.04.06,2185,DE,2038,2,212.61,11.76,Completed
759,18-08-2017,24014,NL,1017,3,140.61,20.48,Shipped
760,2023-08-19,14832,italy,151,5,182.14,14.23,SHIP
761,2018-09-07,42289,Poland,268,6,141.05,0.38,done
762,2016-07-04,58827,CZ,2308,1,124.74,9.65,completed
763,2023-01-22,13755,AT,412,3,186.22,8.41,shipped
764,2015/08/28,13771,Polska,1184,4,102.87,0.0,SHIP
765,2019-01-23,27003,italy,1230,4,268.29,1.15,Shipped
766,2023-03-30,30785,Holland,1695,5,216.56,0.0,Done
767,2021/03/20,16287,Czechia,83,2,260.59,5.64,DONE
768,2020-03-24,39135,Holland,1070,2,186.75,32.66,shipped
769,2018-08-07,35427,ES,2270,1,188.42,27.0,Done
770,2015-10-25,13178,Czech,1385,3,147.84,23.03,Shipped
771,2024-12-09,37038,france,736,1,225.59,0.0,completed
772,2016/10/24,16774,FR,1786,3,217.0,35.54,SHIP
773,2017/08/12,57060,SE,1347,5,0.0,13.26,CANCELLED
774,2017/06/03,38783,SE,2083,5,133.04,14.5,shipped
775,2024-02-07,35765,Netherlands,764,2,129.18,15.53,CANCELLED
776,2022-09-12,34704,netherlands,172,2,251.86,13.34,Shipped
777,2019/08/20,20899,spain,357,2,260.35,16.47,done
778,2024-08-13,36085,IT,806,3,315.43,0.0,Shipped
779,2015-08-04,28060,SE,1103,5,88.63,1.2,DONE
780,2023-12-16,12240,IT,1700,5,92.54,10.48,CANCELLED
781,2015-08-31,58720,italy,2454,4,72.89,18.21,shipped
782,09-12-2018,20965,IT,468,3,40.28,,done
783,2015-08-08,42536,Netherlands,90,2,152.84,19.5,Completed
784,2024/12/29,49582,netherlands,1753,1,170.53,8.82,shipped
785,2024/03/08,31455,Deutschland,1180,3,320.83,15.25,DONE
786,23-11-2020,3273,poland,434,1,286.94,0.0,done
787,23-03-2017,52253,IT,2036,4,124.99,28.53,DONE
788,2017-10-31,54652,Slovakia,2273,5,182.53,0.0,DONE
789,2019-07-23,33076,spain,528,3,145.93,32.19,complete
790,2018-04-13,50687,NL,2497,2,129.12,,DONE
791,2015/04/07,15581,italy,1400,4,61.82,,Completed
792,2021-08-16,50677,FR,913,5,128.34,13.04,COMPLETED
793,2021/03/04,29233,germany,2455,1,82.32,,DONE
794,2024-01-21,28736,ES,611,2,148.4,9.63,Done
795,2019-11-01,16045,GER,1836,3,80.57,15.83,Shipped
796,2018-07-06,19609,SK,105,4,118.96,34.09,Shipped
797,2020-02-24,31077,IT,1604,2,192.13,,Completed
798,2016-12-18,40009,poland,1552,2,106.86,14.65,CANCELLED
799,2021-04-24,16015,Netherlands,272,3,220.7,1.95,COMPLETED
800,2022-10-07,44286,Netherlands,998,4,198.84,,CANCELLED
801,2016-08-05,23178,GER,1030,1,181.87,1.65,shipped
802,2018.03.26,21164,Sweden,975,5,210.16,,done
803,2023-09-29,30507,Czech Republic,2499,5,216.81,13.5,SHIP
804,2020-01-26,33475,Italy,761,6,235.09,4.36,Shipped
805,2020-05-19,57242,germany,1818,6,260.17,19.94,completed
806,2022-04-12,34244,austria,621,4,140.15,17.12,Shipped
807,2020-11-03,55760,pl,296,3,153.27,,completed
808,2015-10-05,26189,Polska,543,3,182.87,26.44,CANCELLED
809,2023-01-19,52160,Czech Republic,1978,3,123.21,10.17,shipped
810,2024-04-13,21025,sweden,657,4,392.17,9.23,COMPLETED
811,2015-08-05,27578,DE,1452,4,231.69,9.03,completed
812,06/04/2016,9587,poland,750,3,244.83,0.0,SHIP
813,2022-01-10,23870,netherlands,1039,3,148.23,11.45,shipped
814,2021/01/21,14069,Italy,2297,3,186.25,1.16,shipped
815,2018/11/16,9573,france,2418,2,246.69,11.28,completed
816,16/06/2020,44839,netherlands,1576,4,208.93,,COMPLETED
817,2022-01-16,7483,FR,512,2,329.11,21.42,Done
818,2020-01-21,37722,ES,1844,6,130.58,5.27,done
819,19-06-2016,17,slovak,2082,2,209.33,15.43,Shipped
820,05-12-2015,35171,SK,644,1,126.89,29.17,Done
821,2019-06-15,38776,Polska,2433,1,255.4,22.92,done
822,13/04/2024,17054,Spain,98,2,438.74,17.3,Completed
823,2020/08/21,58489,Czech,849,1,153.27,5.05,Shipped
824,23-08-2018,1988,czechia,510,3,100.05,1.65,CANCELLED
825,2024/02/11,11757,france,1163,3,205.69,8.55,SHIP
826,2018.12.03,42900,Polska,662,608,236.46,1.15,Shipped
827,2020-02-13,2532,slovak,598,1,233.39,,SHIP
828,2016/03/17,724,sweden,1934,2,0.0,24.92,COMPLETED
829,2022-06-09,22325,SE,1569,4,160.22,19.51,complete
830,2022-01-02,49112,sweden,1559,3,194.96,14.32,Done
831,2022-12-17,5163,france,2453,3,322.92,21.83,Done
832,23-04-2018,44984,germany,1615,2,216.41,10.28,COMPLETED
833,2019-06-04,21618,Spain,628,3,234.48,18.87,DONE
834,2016-09-30,23884,AT,1506,6,342.18,33.19,done
835,2024/09/15,43927,spain,552,4,388.1,5.83,SHIP
836,2015-11-26,50274,IT,79,4,88.64,21.11,DONE
837,2021-07-21,56004,Netherlands,1673,3,167.03,2.86,complete
838,2022-01-25,28668,austria,1389,4,222.01,7.09,shipped
839,21/08/2016,59578,PL,934,3,213.7,19.39,shipped
840,2018-09-18,8280,Czech,2239,4,80.04,0.0,Done
841,2015-06-30,59447,AT,1963,6,154.29,23.06,completed
842,2020-08-17,4417,SE,557,4,389.21,4.21,COMPLETED
843,2024-12-19,33556,Deutschland,2343,608,213.05,14.64,COMPLETED
844,2019-05-12,55938,spain,96,2,199.63,11.86,Shipped
845,2024/12/06,29531,FR,2389,7,112.58,3.14,shipped
846,2016.04.27,25001,spain,2103,3,205.39,0.0,shipped
847,2018-12-13,46132,Spain,1790,5,363.94,0.47,done
848,10-01-2024,15664,PL,221,5,216.42,10.24,SHIP
849,2023/11/01,22081,FR,1158,2,235.25,17.13,CANCELLED
850,2018-04-16,5847,GER,324,1,171.34,25.77,COMPLETED
851,2021-11-05,1069,SE,1501,5,177.59,13.24,COMPLETED
852,2023/11/27,32814,sweden,2096,3,346.7,27.98,shipped
